Sentence_id	Prior_Emotion	Sentence	Temporal_Distance	Intensity	Duration	Gender	City	Country	Worker_id	Time	Anger	Disgust	Fear	Guilt	Joy	Sadness	Shame
952	Guilt	I felt ... because my Grandmother, 8 years ago, was in a nursing home and was only given a short time to live as she was very ill. On the day she died, my Mum phoned me to tell me she had gotten worse and to come see her but, I took my time thinking a few hours wouldn't make a difference but, it did and I arrived less than 20 minutes after she passed away. I have felt ... about that ever since as I should have been there, not only to say goodbye but also for my Mum to support her.	Y	Vi	Dom	Ml	Eastbourne	GBR	103	1/8/2019 07:01:24	0	0	0	5	0	0	0
745	Disgust	I felt … when someone I know abandoned their family because they had found a new partner and blamed it all on their ex.	W	Mi	H	Fl	Newcastle Upon Tyne	GBR	100	1/7/2019 15:06:57	4	1	0	0	0	0	0
778	Disgust	I felt … because the shop I used to work in stored all the damaged fresh meat in a storeroom fridge and I was sent in to clean it out and it was crawling full of maggots.	Y	I	H	Fl	Troon	GBR	55	1/7/2019 19:05:26	0	5	0	0	0	0	0
810	Fear	I felt … when I was on a small plane and there was a lot of turbulence.	M	I	H	Fl	Bridgwater	GBR	86	12/31/2018 17:01:36	0	0	5	0	0	0	0
869	Fear	I felt … when I thought I had lost my wallet.	M	I	Fm	Ml	nan	GBR	88	1/8/2019 08:24:32	2	0	2	0	0	1	0
79	Anger	I feel … because I can't stand when people lie.	D	Vi	Dom	Ml	London	GBR	54	12/31/2018 21:25:09	4	0	0	0	0	1	0
617	Anger	I felt … when I was going upstairs to heat my coffee in the microwave and one of the other students had left a tap on in the upstairs bathroom, thinking that everyone else had moved out for Christmas already. I was extremely … because that would have eventually flooded the rest of the house and destroyed my room downstairs. The bathroom was flooded, and I was afraid that I would be blamed for the incident. The water was beginning to leak into the wood flooring outside the bathroom as well, and I was afraid that it would warp when it dried out. I was extremely … at the damage to the house, and the potential that I could end up in trouble because of all of this. It took hours to clean up, and I was even … because it was crunch time on my projects and I had a deadline the following morning. It was a colossal waste of time and energy both for me and for the Student Village Maintenance workers who had to deal with the water, and I still have no idea what the fallout will be from this situation.	W	Vi	Dom	Fl	nan	IRL	123	1/4/2019 21:27:09	3	0	2	0	0	0	0
1119	Shame	I felt ... because at school, I took my friend's book from his backpacks. I was afraid to admit it.	Y	Vi	Dom	Ml	London	GBR	54	12/31/2018 21:04:51	0	0	0	2	0	0	3
1099	Sadness	I felt ... this morning when I read a story about how sexual abuse examination centres are not doing their job properly, meaning that children who have been abused may not see justice as evidence may be lost due to the time it is taking. It is ... as this shows that vulnerable members of our society are not getting the attention that they need.	D	Mi	H	Ml	Eastbourne	GBR	103	1/8/2019 06:36:05	4	0	0	0	0	1	0
1031	Joy	I felt ... when a Christmas present I had bought for someone was greatly appreciated.	W	I	H	Ml	Prescot	GBR	63	1/8/2019 12:32:15	0	0	0	0	5	0	0
332	Anger	I felt … because I was given bad customer service by a store.	D	Mi	Sh	Ml	Wheathampstead	GBR	72	1/1/2019 17:25:28	5	0	0	0	0	0	0
705	Anger	I felt … when a man jumped on the roof of our van that was parked outside late one evening when we were in bed.	Y	I	Sh	Fl	Ely	GBR	62	1/9/2019 10:44:47	1	0	4	0	0	0	0
691	Anger	I felt … when my bike was stolen after having left it unlocked for all of five minutes in my front garden.	Y	I	Dom	Ml	Norwich	GBR	68	1/7/2019 09:55:21	5	0	0	0	0	0	0
844	Fear	I felt … when I was in a high place during a trip.	Y	Mi	Fm	Ml	Bradford	GBR	76	1/8/2019 09:21:42	0	0	5	0	0	0	0
1076	Sadness	I felt ... when watched the new Mary Poppins movie and one of the songs made me think of my dead mum	D	I	Fm	Fl	Troon	GBR	55	1/7/2019 19:11:47	0	0	0	0	0	5	0
1168	Shame	I felt ... when I called in sick for work one day when I wasn’t really sick.	Y	Mi	Dom	Fl	Bridgwater	GBR	86	1/7/2019 16:54:28	0	0	0	5	0	0	0
980	Joy	I felt ... when I had each of my children , such a pure feeling after that pain to finally see that bundle in your arms.	Y	Vi	Dom	Fl	Troon	GBR	55	1/1/2019 11:45:08	0	0	0	0	5	0	0
1100	Sadness	I felt ... when listening to the national news.	W	N	Fm	Ml	nan	GBR	88	1/8/2019 08:27:12	1	0	0	0	0	3	1
1185	Shame	I felt ... when I made a mistake at work and somebody else was blamed.	Y	I	Sh	Ml	Ipswich	GBR	91	1/20/2019 19:27:58	0	0	0	5	0	0	0
827	Fear	I felt … when I was walking in a large city at night on my own.	M	I	H	Ml	Perth	GBR	72	1/3/2019 17:53:09	0	0	5	0	0	0	0
756	Disgust	I felt … when I took my weekly bin in after bin collection to find it crawling with maggots.	M	Vi	Sh	Fl	Bedford	GBR	97	1/7/2019 20:04:59	0	5	0	0	0	0	0
554	Anger	I felt … when my colleague refused to carry out a work task in a better and more efficient way that I had suggested.	W	I	Dom	Ml	Prescot	GBR	63	1/3/2019 12:12:01	5	0	0	0	0	0	0
934	Guilt	I felt ... when I went on holiday and left our cat behind.	W	I	Dom	Fl	Letchworth	GBR	59	1/12/2019 12:28:56	0	0	0	3	0	2	0
734	Disgust	I felt … when I went into my back garden and found someone’s cat had been pooping on my lawn and I had to pick up over 10 poops.	D	I	Sh	Fl	Troon	GBR	55	1/1/2019 11:42:12	1	4	0	0	0	0	0
965	Guilt	I felt ... because I was a bit late to lead a children's group and it meant someone else was worried.	M	Mi	Dom	Fl	Stockton-on-tees	GBR	62	1/20/2019 22:15:09	0	0	0	4	0	0	1
61	Anger	I felt … when my ex husband managed to access my bank account and withdrew money from it to pay into his own account.	D	Vi	Dom	Fl	Bridgwater	GBR	86	12/31/2018 16:57:34	5	0	0	0	0	0	0
1001	Joy	I felt ... when I had my exam results and I had passed my Staff Nurse training.	Y	I	Dom	Fl	Bridgwater	GBR	86	1/7/2019 16:24:38	0	0	0	0	5	0	0
1135	Shame	I felt ... when I failed my ninth year at high school.	Y	I	Dom	Ml	Torquay	GBR	101	1/6/2019 00:47:53	0	1	0	0	0	0	4
873	Fear	I felt … earlier this evening when a car failed to stop at a road junction and nearly hit me on my cycle.	D	Vi	H	Ml	Norwich	GBR	107	1/9/2019 21:02:55	3	0	2	0	0	0	0
872	Fear	I felt … because we were driving fast in the rain in order to get somewhere before it shut, and the driver was going over the speed limit.	Y	Vi	Dom	Fl	Ely	GBR	62	1/9/2019 10:53:44	0	0	5	0	0	0	0
680	Anger	I felt … when I realised that there was an outbreak of head lice in my daughter's class. My daughter has hair down to the small of her back, so it's a lot of work to check thoroughly. One kid in the class wasn't checked as her mother had tv to catch it on that night. I'm still raging.	W	Vi	Dom	Fl	Claremorris	IRL	104	1/9/2019 16:23:07	5	0	0	0	0	0	0
769	Disgust	I felt … when I found out that my ex had been cheating on me and hadn’t had any STI checks or anything. I felt … at the idea that he had cheated on me and that he could’ve passed diseases on to me and didn’t even care.	Y	Vi	Dom	Fl	Crewe	GBR	89	1/12/2019 18:54:25	3	2	0	0	0	0	0
913	Guilt	I felt … because some friends were having a get together but didn't want a certain person invited so I had to lie to them where I was going.	M	Mi	Fm	Fl	Newcastle Upon Tyne	GBR	100	1/7/2019 15:03:05	0	0	0	4	0	0	1
748	Disgust	I felt … someone stabbed a man on a train.	D	Vi	H	Ml	Liverpool	GBR	110	1/8/2019 18:59:10	2	0	3	0	0	0	0
1177	Shame	I felt ... when I over-ate on snacks.	W	I	Sh	Ml	nan	IRL	67	1/11/2019 02:16:30	0	0	0	5	0	0	0
693	Anger	I felt … when I found out that a good friend of mine had money stolen by a carer.	M	I	Dom	Fl	Bridgwater	GBR	86	1/7/2019 16:10:13	5	0	0	0	0	0	0
747	Disgust	I felt … when I was on a ferry in a storm and lots of people were vomiting.	Y	Vi	Sh	Fl	Accrington	GBR	126	1/8/2019 15:54:41	0	4	1	0	0	0	0
855	Fear	I felt … when I was on a flight as I am … of flying.	D	Vi	Sh	Fl	Letchworth	GBR	59	1/12/2019 12:28:16	0	0	5	0	0	0	0
984	Joy	I felt ... attending the New Year Organ Recital at Norwich Cathedral and listening to a varied selection of seasonal music.	D	Mi	H	Ml	Stowmarket	GBR	107	1/1/2019 22:31:22	0	0	0	0	5	0	0
727	Disgust	I felt … to read that a  97 year old man had been beaten up and robbed.	W	Vi	Dom	Fl	Bridgwater	GBR	86	12/31/2018 17:00:14	3	2	0	0	0	0	0
768	Disgust	I felt … because I ate a sausage that was horrible.	D	Mi	Fm	Fl	Letchworth	GBR	59	1/12/2019 12:29:34	0	5	0	0	0	0	0
849	Fear	I feel … because car drivers frequently fail to see the stop light at a pedestrian crossing near to my home and carry on driving even though people are starting to walk across the road.	W	I	Fm	Fl	Ely	GBR	62	1/9/2019 10:51:24	3	0	2	0	0	0	0
885	Fear	I felt … when I first realised that the UK may not leave the EU with a deal and my … was, and still is, that I may struggle to feed my family if there are shortages/delays and that I slowly need to build a supply of non-perishable goods just in case.	W	I	Dom	Ml	Eastbourne	GBR	103	1/21/2019 06:25:44	1	0	4	0	0	0	0
792	Disgust	Ugh, the … that I felt whilst cleaning out the shower drain was unreal. My stomach was churning. Who knew hair conditioner could leave a slimy mess?	D	Mi	Fm	Fl	Claremorris	IRL	104	1/20/2019 14:08:11	0	5	0	0	0	0	0
786	Disgust	I feel … because the government fails to listen to the people but steams on with its own ideas and plans anyway.	D	Mi	Dom	Fl	Ely	GBR	62	1/9/2019 10:49:03	5	0	0	0	0	0	0
843	Fear	I felt … when I was climbing a tall tower.	M	Mi	H	Ml	nan	GBR	88	1/8/2019 08:24:02	0	0	5	0	0	0	0
1141	Shame	I felt ... that I lied about my employment experience on a job application letter.	Y	Mi	H	Ml	Norwich	GBR	68	1/7/2019 09:53:39	0	0	0	3	0	0	2
892	Fear	I feel a lot of … to stay alone at home.	Y	Vi	Dom	Fl	nan	GBR	54	1/22/2019 00:35:18	0	0	3	0	0	2	0
868	Fear	I felt … when as a teenager, my best friend talked me into going on a rollercoaster where you hang underneath in a seat with your feet free and the coaster went upside down once or twice and I felt intense … as I had a thing about heights as it was. I have been on coasters since and felt uneasy but that time I felt pure …	Y	I	Fm	Ml	Eastbourne	GBR	103	1/8/2019 07:15:19	0	0	5	0	0	0	0
1171	Shame	I felt ... because I haven't been as successful in my life as friends have been.	Y	Vi	Dom	Fl	Accrington	GBR	126	1/7/2019 20:58:49	1	0	0	0	0	3	1
678	Anger	I felt … when I read the news and saw that Donald Trump was, effectively, stopping thousand of workers from working and holding the entire United States hostage so that he can get the funding for his stupid and ludicrous border wall, especially at a time when people living below the poverty line is in the millions and the money would be better spent than on a wall which, in all likelihood, will make no difference.	D	Mi	H	Ml	Eastbourne	GBR	103	1/9/2019 06:31:37	5	0	0	0	0	0	0
152	Anger	I felt … when another driver damaged my car but didn't stop to exchange details.	M	I	Dom	Fl	Workington	GBR	58	12/31/2018 22:18:12	5	0	0	0	0	0	0
762	Disgust	I feel … when I keep seeing reports of airports being shutdown because of stupid morons flying drones too close and I feel … that I live in the same country as these people who have nothing better to do with their time than cause misery to thousands of people and costing companies millions.	D	I	Sh	Ml	Eastbourne	GBR	103	1/9/2019 06:41:49	5	0	0	0	0	0	0
1081	Sadness	I felt ... when I heard that a celebrity had recently died.	W	N	Fm	Ml	Prescot	GBR	63	1/8/2019 12:34:00	0	0	0	0	0	5	0
968	Guilt	I felt ... when I walked past some rubbish on a street and should have picked it up and disposed of it - but didn't.	D	Mi	H	Ml	Saxmundham	GBR	107	1/21/2019 00:46:13	0	0	0	4	0	0	1
1088	Sadness	I felt ... when my Uncle died last August. While it was expected and it meant he finally wasn't in pain, it was still ..., even more so as I wasn't able to attend his funeral.	M	Vi	Dom	Ml	Eastbourne	GBR	103	1/11/2019 07:23:24	0	0	0	1	0	4	0
879	Fear	I felt … when a drunk man kept knocking at my door and shouting at me late at night.	W	Vi	Sh	Ml	Rhuddlan	GBR	95	1/20/2019 17:20:59	1	0	4	0	0	0	0
914	Guilt	I felt … because I bought two cakes one for me and one for my partner but I ate them both before he got home and didn't tell him I'd bought them.	W	N	H	Fl	Accrington	GBR	126	1/8/2019 15:55:29	0	0	0	5	0	0	0
1051	Sadness	I felt ... because I had a dog in my childhood and he died. I have very much loved my friend and very badly.	Y	Vi	Dom	Ml	London	GBR	54	12/31/2018 20:58:26	0	0	0	0	0	5	0
809	Disgust	I felt … when I blamed me for doing nothing.	Y	Vi	Dom	Fl	nan	GBR	54	1/22/2019 00:36:38	3	0	0	1	0	0	1
1078	Sadness	I felt ... because my friend died after a secret battle with breast cancer.  She lied to her friends for 10 years so it was a mixture of ... at her death and that she didn't feel she could share her load so her friends could help.	M	Vi	Dom	Fl	Bedford	GBR	97	1/7/2019 20:20:00	0	0	0	0	0	5	0
1107	Sadness	I felt ... when I saw a homeless person on the street.	D	I	Fm	Ml	nan	IRL	67	1/11/2019 02:14:45	0	0	0	0	0	4	1
1181	Shame	I felt ... because I copied large sections of an English essay on Gothic literature and neglected to give credit where it was due.	Y	Mi	Sh	Ml	Norwich	GBR	68	1/15/2019 17:00:38	0	0	0	3	0	0	2
918	Guilt	I felt … when I told friends I was not well to avoid meeting them.	W	N	H	Fl	Caerphilly	GBR	93	1/7/2019 10:35:15	0	0	0	5	0	0	0
981	Joy	I felt ... when I got to see all my family, especially my little nieces, on Christmas day. I moved away from home a couple of years ago and do not see them very often.	D	I	Sh	Fl	Oxford	GBR	92	1/1/2019 11:49:25	0	0	0	0	5	0	0
725	Anger	I felt … when I'd been working all day and asked my ex husband to pick up a takeaway. He wanted to go to the pub to watch rugby and I said I would pick him up when I got there he was stood outside and had forgotten about the takeaway just bought a kebab for himself.	Y	Mi	Sh	Fl	Caerphilly	GBR	86	1/21/2019 16:46:31	5	0	0	0	0	0	0
785	Disgust	I felt … when I saw the profits that were announced by British Gas when there is so much fuel poverty.	W	Mi	Dom	Ml	Prescot	GBR	63	1/8/2019 12:19:46	4	1	0	0	0	0	0
814	Fear	I felt … when my daughter was getting bullied at school and I thought she was in danger.	M	Vi	Dom	Fl	Workington	GBR	58	12/31/2018 22:17:13	1	0	4	0	0	0	0
973	Guilt	I felt ... because I was supposed to buy an urgent item for my partner but I forgot and the shops were closed by the time I remembered.	D	N	Fm	Fl	Accrington	GBR	126	1/22/2019 00:52:45	0	0	0	5	0	0	0
1041	Joy	I felt ... when my daughter did really well in her exams.	M	I	Dom	Ml	Ipswich	GBR	91	1/20/2019 19:26:35	0	0	0	0	5	0	0
899	Guilt	I felt … when I cheated on my husband.	Y	Vi	Dom	Fl	Troon	GBR	55	1/1/2019 11:44:43	0	0	0	5	0	0	0
1028	Joy	I felt ... because my son got a new job which utilised his degree.  He was finally getting his reward for years of study.	M	Vi	Dom	Fl	Bedford	GBR	97	1/7/2019 20:18:13	0	0	0	0	5	0	0
977	Joy	I felt very ... when I passed my driving test on the third attempt. I felt like I would never pass and so I had decided to have one last try and I was so ... to eventually pass it.	Y	I	Dom	Fl	Cambridge	GBR	116	12/31/2018 22:03:02	0	0	0	0	5	0	0
816	Fear	I felt … when I found out my mum was terminal and I didn't know how I would cope without her.	Y	Vi	Dom	Fl	Troon	GBR	55	1/1/2019 11:44:00	0	0	1	0	0	4	0
903	Guilt	I felt … because I did not spend so much in Christmas gifts on my mum's cousin as she spent on me.	W	Mi	H	Ml	Stowmarket	GBR	107	1/1/2019 22:34:17	0	0	0	5	0	0	0
1000	Joy	I felt ... when I was able to reunite an elderly relative with her beloved cat which had been missing for a few days.	M	Vi	H	Ml	Norwich	GBR	68	1/7/2019 09:47:53	0	0	0	0	5	0	0
698	Anger	I felt … when my parents stopped me from following the career path I wanted when I was a teenager because it wasn't a traditional career.	Y	Vi	Dom	Fl	Accrington	GBR	126	1/7/2019 20:48:12	4	0	0	0	0	1	0
833	Fear	I felt … because my youngest daughter ran off when my other daughter was using a public toilet. I didn't know whether to run after her or stay with my other daughter and was very scared.	M	Vi	H	Fl	Newcastle Upon Tyne	GBR	100	1/7/2019 15:01:17	0	0	5	0	0	0	0
1163	Shame	I felt ... when I was called into school after an incident at my child's school.	M	Mi	Fm	Fl	Workington	GBR	58	1/7/2019 10:03:51	1	0	2	0	0	0	2
685	Anger	I felt … when I heard someone gossip about a friend of mine.	D	Mi	Fm	Ml	nan	IRL	67	1/11/2019 02:04:29	4	1	0	0	0	0	0
666	Anger	I felt … because my ex-husband bullied me and my children, and threatened to knock down our house door.	Y	Vi	Dom	Fl	Workington	GBR	58	1/7/2019 10:57:54	1	0	4	0	0	0	0
874	Fear	I felt … when crossing over a swing bridge that goes over the river Mersey. I have … of deep water.	M	I	Fm	Fl	Balham	GBR	113	1/9/2019 22:23:58	0	0	5	0	0	0	0
971	Guilt	I felt ... when I took a sickie from work because my dog was ill.	M	Mi	Sh	Fl	Caerphilly	GBR	86	1/21/2019 18:42:21	0	0	0	5	0	0	0
1144	Shame	I felt ... when we saw my partner's sister on Boxing Day and had not realized she would be at his parents' place and had bought us gifts. We did not have anything to give her.	W	Mi	Sh	Fl	Oxford	GBR	92	1/7/2019 16:25:08	0	0	0	4	0	0	1
941	Guilt	I felt ... when I bumped into a neighbour in the supermarket who I usually ignore because she lets her kids run riot but then I felt ... that maybe I was being unnecessarily harsh.	W	Mi	Fm	Fl	Southall	GBR	124	1/14/2019 13:54:18	0	0	0	3	0	0	2
741	Disgust	The last time I felt true … was the last time there was an American school shooting several months ago, mainly because it gets zero traction in terms of restricting gun sales in the States, that the deaths of numerous children is seen as nothing more than a minor side effect of gun ownership.	M	I	Sh	Ml	Eastbourne	GBR	103	1/3/2019 07:20:24	5	0	0	0	0	0	0
1095	Sadness	I felt ... because I left family on Christmas day, I miss them.	W	Mi	Sh	Fl	Oxford	GBR	92	1/7/2019 16:31:18	0	0	0	1	0	4	0
1071	Sadness	I felt ... when my aunt rang me last week crying to say her beautiful chihuahua Chelko had gone to Rainbow Bridge. He was old, but I loved him very much and I used to always take care of him and his sister in my house.	D	I	Dom	Fl	Claremorris	IRL	104	1/9/2019 16:28:02	0	0	0	0	0	5	0
